LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(pixel/sec),(pixel),(sec),(pixel),(pixel),(pixel),
ID1319432 ? ID1321076,2115,1319432,1321076,0.028296630476960537,3.065039010406873,0.16821602324677795,0.16821602324677795,1354.5,63.32076887832369,31.619927984213554,0.0,
ID1329416 ? ID1330676,2115,1329416,1330676,0.008102008205868181,2.6523124949087227,0.09001115600784261,0.09001115600784261,1359.5,63.300315375570236,31.621437365511042,0.0,
ID1322847 ? ID1329416,2115,1322847,1329416,0.013573748585074076,0.5844271710311152,0.05825321575903359,0.11650643151806718,1358.0,63.32827938907293,31.624390197208548,0.0,
ID1331222 ? ID1335362,2115,1331222,1335362,0.02399936583245369,2.8438505891787207,0.1549172870678211,0.1549172870678211,1361.5,63.2830059299598,31.597514014608176,0.0,
ID1347823 ? ID1347803,2115,1347823,1347803,0.014309446604847429,2.5969118699500346,0.11962209914914312,0.11962209914914312,1368.5,63.36336438686462,31.701881358907066,0.0,
ID1330676 ? ID1331222,2115,1330676,1331222,0.010687680823147151,1.7713029346190643,0.10338124018963571,0.10338124018963571,1360.5,63.26390217323481,31.571992085653644,0.0,
ID1338406 ? ID1344251,2115,1338406,1344251,0.01985521127040398,0.9030001468994998,0.0469695069763399,0.1409085209290197,1364.5,63.221141197897005,31.59832978879977,0.0,
ID1346151 ? ID1347823,2115,1346151,1347823,0.008401691796110215,0.8023940673950156,0.09166074293889515,0.09166074293889515,1367.5,63.360280387571024,31.67058789950502,0.0,
ID1321076 ? ID1322112,2115,1321076,1322112,0.001069398788731934,1.4713216225694186,0.03270166339396108,0.03270166339396108,1355.5,63.363556355972854,31.543876091091413,0.0,
ID1344251 ? ID1346151,2115,1344251,1346151,0.003431218628089321,0.3526735855267883,0.05857660478458376,0.05857660478458376,1366.5,63.290880048043654,31.667835667877583,0.0,
ID1339757 ? ID1344245,2116,1339757,1344245,0.05369343794294725,3.12139674230707,0.23171844540939604,0.23171844540939604,1365.5,54.889971556045815,19.78660316725063,0.0,
ID1315666 ? ID1319428,2116,1315666,1319428,0.014562191703241105,NaN,0.12067390647211644,0.12067390647211644,1353.5,54.95706640914389,19.862897767373063,0.0,
ID1331216 ? ID1335358,2116,1331216,1335358,0.0026776881432396546,2.910081653147876,0.05174638290006032,0.05174638290006032,1361.5,54.88689431110726,19.82471473792804,0.0,
ID1319428 ? ID1322105,2116,1319428,1322105,0.020353846543824487,0.9040533064054046,0.07133345383448163,0.14266690766896326,1355.0,54.922157199381324,19.78882558026968,0.0,
ID1329412 ? ID1330671,2116,1329412,1330671,0.003387842553135839,0.7276042099609554,0.05820517634313841,0.05820517634313841,1359.5,54.962885110427365,19.88807289592902,0.0,
ID1322105 ? ID1322839,2116,1322105,1322839,0.0222316664125627,2.6206804325997104,0.14910287191252455,0.14910287191252455,1356.5,54.959244847674256,19.79557574670627,0.0,
ID1339018 ? ID1339757,2116,1339018,1339757,0.02180751583479691,2.1091453122498565,0.14767368023719363,0.14767368023719363,1364.5,54.929737082727016,19.772889209192932,0.0,
ID1326757 ? ID1329412,2116,1326757,1329412,0.021411325059276475,3.0616708746644608,0.14632609151916987,0.14632609151916987,1358.5,55.01645809380277,19.807389420288686,0.0,
ID1322839 ? ID1326757,2116,1322839,1326757,0.022254914398843226,2.2711604619672587,0.14918081109460166,0.14918081109460166,1357.5,55.01981813073762,19.812447795795514,0.0,
ID1335358 ? ID1339018,2116,1335358,1339018,0.004603016373571511,1.4989446365502685,0.03392276659402764,0.06784553318805528,1363.0,54.88338540982464,19.816313726897263,0.0,
ID1330671 ? ID1331216,2116,1330671,1331216,0.020614949517254455,2.35485580539839,0.1435790706100804,0.1435790706100804,1360.5,54.91343439881124,19.863483843360335,0.0,
ID1315660 ? ID1319422,2117,1315660,1319422,0.032371177568820624,NaN,0.1799199198777629,0.1799199198777629,1353.5,73.43836576812913,1.96953415507277,0.0,
ID1335366 ? ID1338414,2118,1335366,1338414,0.041970834332997135,2.3690926058803563,0.20486784602029948,0.20486784602029948,1362.5,81.01945556334101,50.73719924793454,0.0,
ID1321081 ? ID1322118,2118,1321081,1322118,0.023143105316983225,0.0104470966981102,0.15212858152557404,0.15212858152557404,1355.5,81.03372509034729,50.61962709797493,0.0,
ID1331231 ? ID1335366,2118,1331231,1335366,0.009747676652744154,1.170769977803019,0.09873032286356687,0.09873032286356687,1361.5,81.08000118641796,50.69224362194453,0.0,
ID1322856 ? ID1330683,2118,1322856,1330683,0.0266634153978178,0.16497524770012142,0.05442978698165779,0.16328936094497337,1358.5,80.9946047600057,50.665149161899016,0.0,
ID1319441 ? ID1321081,2118,1319441,1321081,0.009981708693377353,NaN,0.09990850160710725,0.09990850160710725,1354.5,80.98738436306411,50.73681410709776,0.0,
ID1322118 ? ID1322856,2118,1322118,1322856,0.003204392613387579,2.9970684979636633,0.05660735476409032,0.05660735476409032,1356.5,81.05500848572132,50.57634912254028,0.0,
ID1330683 ? ID1331231,2118,1330683,1331231,0.013667014421053322,2.856107598663785,0.11690600677917846,0.11690600677917846,1360.5,80.99004337767798,50.695205276458964,0.0,
ID1319423 ? ID1321062,2119,1319423,1321062,0.020884236698836836,NaN,0.14451379414726068,0.14451379414726068,1354.5,63.43569584300293,4.624972722449569,0.0,
ID1307003 ? ID1308718,2120,1307003,1308718,0.09778544558771475,NaN,0.31270664461714714,0.31270664461714714,1347.5,24.15440469982935,42.05631387447306,0.0,
ID1307002 ? ID1308716,2121,1307002,1308716,0.00134821984106299,NaN,0.03671811325576234,0.03671811325576234,1347.5,29.656043625192382,39.284018720011545,0.0,
ID1307006 ? ID1308724,2122,1307006,1308724,0.020669032571254096,NaN,0.14376728616501772,0.14376728616501772,1347.5,81.02582842328087,50.63600794573318,0.0,
ID1307005 ? ID1308722,2123,1307005,1308722,0.6206416320990144,NaN,0.7878081188328884,0.7878081188328884,1347.5,35.21147394669704,48.10953964508524,0.0,
ID1322100 ? ID1322834,2124,1322100,1322834,0.012062019377789336,NaN,0.10982722512104791,0.10982722512104791,1356.5,35.633286174161114,5.331079531668241,0.0,
ID1322102 ? ID1322835,2125,1322102,1322835,0.11212166469163551,NaN,0.3348457326764603,0.3348457326764603,1356.5,31.34603953990826,17.203027281464088,0.0,
ID1329408 ? ID1330668,2125,1329408,1330668,0.014404993684520043,1.8806218817686915,0.12002080521526275,0.12002080521526275,1359.5,31.37154025010439,17.230734368791417,0.0,
ID1344242 ? ID1346141,2125,1344242,1346141,0.012153054299143878,0.6679767830103535,0.11024089213691932,0.11024089213691932,1366.5,31.305974828974186,17.21881736388599,0.0,
ID1335354 ? ID1338398,2125,1335354,1338398,0.019109954381976324,3.0786407278386196,0.13823875860979193,0.13823875860979193,1362.5,31.428260193105764,17.33853053332747,0.0,
ID1346141 ? ID1347814,2125,1346141,1347814,0.010211544910385796,1.8530031492449934,0.10105218904301774,0.10105218904301774,1367.5,31.343022973364196,17.167169879165222,0.0,
ID1326753 ? ID1329408,2125,1326753,1329408,0.12790540618101845,2.3534339681388863,0.35763865308579057,0.35763865308579057,1358.5,31.202943583093756,17.206053426730477,0.0,
ID1339754 ? ID1344242,2125,1339754,1344242,0.04080517236527316,2.6982863315324064,0.20200290187339676,0.20200290187339676,1365.5,31.39943306873657,17.333910978027454,0.0,
ID1322835 ? ID1326753,2125,1322835,1326753,0.05965671741922225,1.4545589418993976,0.24424724649261095,0.24424724649261095,1357.5,31.16158972383545,17.086128135350165,0.0,
ID1330668 ? ID1335354,2125,1330668,1335354,0.05858666334549317,1.3597369186740014,0.12102341028236352,0.24204682056472704,1361.0,31.411441733362047,17.289090598239568,0.0,
ID1338398 ? ID1339754,2125,1338398,1339754,0.019678985464920314,1.4260450941877831,0.07014090365991929,0.14028180731983858,1364.0,31.447611848837518,17.33304838309861,0.0,
ID1322843 ? ID1326760,2126,1322843,1326760,0.00123389677958905,2.0094700258409333,0.03512686691962507,0.03512686691962507,1357.5,58.48123046570373,27.421582653042066,0.0,
ID1326760 ? ID1329413,2126,1326760,1329413,0.02193074042315993,2.8374613485463027,0.14809031171268405,0.14809031171268405,1358.5,58.456385438892,27.47346978957195,0.0,
ID1329413 ? ID1330674,2126,1329413,1330674,0.023786508307155316,0.8793728298750908,0.1542287531790208,0.1542287531790208,1359.5,58.35785534969317,27.568353137785607,0.0,
ID1330674 ? ID1331218,2126,1330674,1331218,0.0034749827822060106,2.3434226404065095,0.05894898457315453,0.05894898457315453,1360.5,58.29751691691251,27.567094237066883,0.0,
ID1321072 ? ID1322109,2126,1321072,1322109,0.0022426039618591463,NaN,0.04735613964270258,0.04735613964270258,1355.5,58.40476660910184,27.37577143805651,0.0,
ID1322109 ? ID1322843,2126,1322109,1322843,0.007126980873911907,1.0362422759027243,0.08442144794962893,0.08442144794962893,1356.5,58.443084457212244,27.41927444768008,0.0,
ID1331219 ? ID1335360,2127,1331219,1335360,0.021996887152068302,2.473352352573705,0.14831347596246372,0.14831347596246372,1361.5,47.14684361280912,28.549698342990048,0.0,
ID1329414 ? ID1331219,2127,1329414,1331219,0.06365223175948106,1.0176465741241558,0.1261469696024057,0.2522939392048114,1360.0,47.14289262487975,28.46777462002656,0.0,
ID1322110 ? ID1322844,2127,1322110,1322844,0.04454856838163338,3.0619869305083887,0.2110653178085717,0.2110653178085717,1356.5,47.140109515304296,28.446112828995116,0.0,
ID1321073 ? ID1322110,2127,1321073,1322110,0.19694170513314216,NaN,0.44378114553588477,0.44378114553588477,1355.5,47.244461987605035,28.393216320580123,0.0,
ID1322844 ? ID1326761,2127,1322844,1326761,0.012585452091503802,1.6466760313569988,0.11218490135264995,0.11218490135264995,1357.5,47.255030017025206,28.432722816270598,0.0,
ID1326761 ? ID1329414,2127,1326761,1329414,0.02029122576843531,3.1264172373981864,0.1424472736433917,0.1424472736433917,1358.5,47.24626980049659,28.420348187815975,0.0,
ID1329410 ? ID1335356,2128,1329410,1335356,0.019706948637378152,0.6834800402009383,0.04679381326317277,0.1403814397895183,1360.5,22.34960696061722,18.735360205201815,0.0,
ID1338400 ? ID1339016,2128,1338400,1339016,0.008986831891474131,2.624685183211996,0.09479890237483835,0.09479890237483835,1363.5,22.41030455445082,18.671048743971767,0.0,
ID1326755 ? ID1329410,2128,1326755,1329410,0.014125160546794146,NaN,0.11884931866356721,0.11884931866356721,1358.5,22.28427520844589,18.7538049462906,0.0,
ID1339016 ? ID1339755,2128,1339016,1339755,0.001081097402628498,2.167411812554419,0.03288004566037733,0.03288004566037733,1364.5,22.387410670688283,18.637623936134453,0.0,
ID1335356 ? ID1338400,2128,1335356,1338400,0.004144994008154466,1.960074267582162,0.06438162787748121,0.06438162787748121,1362.5,22.39988089243036,18.693881691061737,0.0,
ID1344253 ? ID1346154,2129,1344253,1346154,0.007909410472747949,0.08200942150623951,0.08893486646275435,0.08893486646275435,1366.5,29.54649541750275,39.29210833063878,0.0,
ID1347826 ? ID1347805,2129,1347826,1347805,0.5896410258210222,2.8948793498885674,0.7678808669455323,0.7678808669455323,1368.5,29.587151667831627,39.24680905350549,0.0,
ID1335365 ? ID1338409,2129,1335365,1338409,0.13231109841169783,2.8457407811983204,0.36374592562899977,0.36374592562899977,1362.5,29.789135039909908,39.37407880424314,0.0,
ID1346154 ? ID1347826,2129,1346154,1347826,0.17126495561483732,1.7172978818412694,0.41384170357135025,0.41384170357135025,1367.5,29.45870510864993,39.10663570452378,0.0,
ID1338409 ? ID1344253,2129,1338409,1344253,0.008828101187142523,0.4426436699208172,0.03131932521470929,0.09395797564412786,1364.5,29.630121676007086,39.255297261850416,0.0,
ID1331224 ? ID1335365,2129,1331224,1335365,0.1010482140232907,NaN,0.3178808173251269,0.3178808173251269,1361.5,29.772777843042434,39.426710742581804,0.0,
ID1335367 ? ID1338419,2130,1335367,1338419,5.879600655826444E-4,NaN,0.024247887858175284,0.024247887858175284,1362.5,31.49148032352303,79.20006396841762,0.0,
ID1338419 ? ID1339030,2130,1338419,1339030,0.0164431956126364,1.4643104359774868,0.12823102437646047,0.12823102437646047,1363.5,31.469040678160294,79.26266978692951,0.0,
ID1335353 ? ID1338397,2131,1335353,1338397,0.037695324911509266,NaN,0.1941528390508603,0.1941528390508603,1362.5,72.54432185519636,12.53760992860862,0.0,
ID1339022 ? ID1346149,2132,1339022,1346149,0.05007310802569981,1.044552595205501,0.0745900708507654,0.22377021255229618,1365.5,75.6006872967956,28.844019388933862,0.0,
ID1352468 ? ID1354842,2132,1352468,1354842,0.023585280480091297,0.537008671234192,0.15357499952821518,0.15357499952821518,1370.5,75.64968411778098,28.77521311421475,0.0,
ID1347819 ? ID1352468,2132,1347819,1352468,0.01189243010974967,1.5072619849380562,0.054526209545845174,0.10905241909169035,1369.0,75.56102764454539,28.68463365472737,0.0,
ID1346149 ? ID1347819,2132,1346149,1347819,0.05076322755418661,2.0103787293023165,0.22530696295096297,0.22530696295096297,1367.5,75.60514862553836,28.723763771740003,0.0,
ID1338404 ? ID1339022,2132,1338404,1339022,0.059751183351784996,NaN,0.24444055177442428,0.24444055177442428,1363.5,75.60915237561915,28.83801779326101,0.0,
ID1338396 ? ID1339013,2133,1338396,1339013,0.07183152823555554,NaN,0.2680140448475705,0.2680140448475705,1363.5,59.95885185605176,11.562174890682854,0.0,
ID1338395 ? ID1339011,2134,1338395,1339011,0.06332046090894221,NaN,0.2516355716287787,0.2516355716287787,1363.5,35.663024643438135,5.321602319280058,0.0,
ID1339019 ? ID1339759,2135,1339019,1339759,0.06742204545559725,NaN,0.2596575542047588,0.2596575542047588,1364.5,27.975569889131858,24.25971029869333,0.0,
ID1344246 ? ID1346147,2135,1344246,1346147,0.01331541549190476,2.707946602190861,0.11539244122517194,0.11539244122517194,1366.5,28.022870201864464,24.38646460201479,0.0,
ID1339759 ? ID1344246,2135,1339759,1344246,1.8373613047456327E-4,0.9580377823045216,0.013554930116919205,0.013554930116919205,1365.5,28.066117775512453,24.3582731946397,0.0,
ID1346147 ? ID1347817,2135,1346147,1347817,0.0015402322026892958,1.4987773198695324,0.03924579216539393,0.03924579216539393,1367.5,27.96188104675388,24.399001309135365,0.0,
ID1357041 ? ID1360926,2136,1357041,1360926,0.003609147845181398,0.9560328968529275,0.060076183676906425,0.060076183676906425,1373.5,63.37177854011939,4.681212208509901,0.0,
ID1360926 ? ID1363954,2136,1360926,1363954,0.004921885882697681,1.9366045241062562,0.0701561535625898,0.0701561535625898,1374.5,63.40088502874971,4.6581522768879715,0.0,
ID1344240 ? ID1346136,2136,1344240,1346136,0.05198420363590221,NaN,0.22800044656952365,0.22800044656952365,1366.5,63.34450432764522,4.755320820309812,0.0,
ID1347793 ? ID1352458,2136,1347793,1352458,0.007460294199659831,2.263536399408909,0.08637299462019267,0.08637299462019267,1369.5,63.31726073111756,4.7024681666527774,0.0,
ID1354833 ? ID1357217,2136,1354833,1357217,0.0016100410705084916,2.9987281090981184,0.040125317076734626,0.040125317076734626,1371.5,63.35083489168909,4.74854576402662,0.0,
ID1365274 ? ID1368643,2136,1365274,1368643,0.005792385394193808,2.4657370302927184,0.07610772230328411,0.07610772230328411,1377.5,63.413099019879425,4.707703882415256,0.0,
ID1352458 ? ID1354833,2136,1352458,1354833,0.0017791467879026187,1.2288829502038288,0.04217993347437403,0.04217993347437403,1370.5,63.34835194677811,4.746671815978674,0.0,
ID1346136 ? ID1347811,2136,1346136,1347811,2.1471466461733582E-4,1.8592996870974194,0.014653145212456465,0.014653145212456465,1367.5,63.38422820158932,4.650456778055917,0.0,
ID1357217 ? ID1357041,2136,1357217,1357041,7.216220648761866E-4,0.39418178333182513,0.026863024120083474,0.026863024120083474,1372.5,63.367731283530645,4.720349302986385,0.0,
ID1347811 ? ID1347793,2136,1347811,1347793,0.010035869805717699,0.43301014664392146,0.10017918848602088,0.10017918848602088,1368.5,63.329068949648146,4.664107151145416,0.0,
ID1363954 ? ID1365274,2136,1363954,1365274,0.005170907958073252,1.1875318716003689,0.03595451278377045,0.0719090255675409,1376.0,63.40528766012948,4.684360128944242,0.0,
ID1346148 ? ID1352467,2137,1346148,1352467,0.01125741942543615,0.7363950232515638,0.03536699564005991,0.10610098692017973,1368.5,47.23303049454697,28.40317703962103,0.0,
ID1363963 ? ID1365621,2137,1363963,1365621,0.006646173501088706,0.35549002303862465,0.08152406700532491,0.08152406700532491,1375.5,47.20776130326355,28.48567607946722,0.0,
ID1357049 ? ID1360935,2137,1357049,1360935,2.476101552605086E-4,0.010127566663341882,0.01573563329709067,0.01573563329709067,1373.5,47.28181609125661,28.311837099954282,0.0,
ID1379900 ? ID1380969,2137,1379900,1380969,0.03587555347351515,3.0815881971835473,0.18940843031268473,0.18940843031268473,1383.5,47.20887989430428,28.437057008500137,0.0,
ID1387015 ? ID1387374,2137,1387015,1387374,0.12444861469786228,2.728748042550158,0.3527727522043933,0.3527727522043933,1387.5,47.26096270753749,28.457180788434734,0.0,
ID1387374 ? ID1388644,2137,1387374,1388644,0.08771597009308701,2.5292200006612515,0.2961688202581207,0.2961688202581207,1388.5,47.361824198911336,28.468167170887618,0.0,
ID1376530 ? ID1379900,2137,1376530,1379900,0.024875559098567365,1.9452697988382261,0.15771987540753182,0.15771987540753182,1382.5,47.22034341439797,28.42495284027531,0.0,
ID1365280 ? ID1368652,2137,1365280,1368652,0.018992122398690983,2.4572882294638143,0.1378119094951194,0.1378119094951194,1377.5,47.26576318614108,28.463109326666732,0.0,
ID1344249 ? ID1346148,2137,1344249,1346148,0.023527909936719715,NaN,0.1533881023310469,0.1533881023310469,1366.5,47.253760838014266,28.46163677696346,0.0,
ID1380969 ? ID1383615,2137,1380969,1383615,0.01326640968281535,1.3182798845985273,0.05758995069197262,0.11517990138394524,1385.0,47.15657692703485,28.43514876595718,0.0,
ID1365621 ? ID1365280,2137,1365621,1365280,0.02046664400378711,2.373913411020263,0.14306167901918077,0.14306167901918077,1376.5,47.253128560619714,28.508569773606187,0.0,
ID1368652 ? ID1373023,2137,1368652,1373023,0.004983531278974345,1.0032550667294031,0.035297065313473104,0.07059413062694621,1379.0,47.237046670376415,28.407286064316693,0.0,
ID1388644 ? ID1390325,2137,1388644,1390325,0.10607301523522972,2.9457014709753855,0.3256885248749635,0.3256885248749635,1389.5,47.32877479287109,28.475095121620818,0.0,
ID1354841 ? ID1357227,2137,1354841,1357227,0.008898446928884774,0.4486150870583544,0.09433157970099289,0.09433157970099289,1371.5,47.224437245707165,28.520679511050034,0.0,
ID1357227 ? ID1357049,2137,1357227,1357049,0.06506853604155668,2.975290350619273,0.25508535050362396,0.25508535050362396,1372.5,47.250643267890055,28.44361021358581,0.0,
ID1373809 ? ID1376530,2137,1373809,1376530,0.02264359192384622,2.2741966970593337,0.15047787851988817,0.15047787851988817,1381.5,47.205852026237864,28.510563379868266,0.0,
ID1352467 ? ID1354841,2137,1352467,1354841,0.011644857338606825,2.54433918696702,0.10791134017612247,0.10791134017612247,1370.5,47.254048776944856,28.42663126946415,0.0,
